Id,Label,Colour,Tags,Title,URL,Community_Python,Degree,Betweenness,Modularity_Class_Gephi
RU2125520C1,RU2125520C1,current,similar-only,РУЧНАЯ ХОЗЯЙСТВЕННАЯ ТЕЛЕЖКА Российский патент 1999 года по МПК B62B1/12,https://patenton.ru/patent/RU2125520C1,487,0.000127,0.0,552
RU2126146C1,RU2126146C1,current,similar-only,УСТРОЙСТВО ДЛЯ ОТБОРА ПРОБ ВОДЫ Российский патент 1999 года по МПК G01N1/14,https://patenton.ru/patent/RU2126146C1,634,0.000127,0.0,603
RU2126624C1,RU2126624C1,current,similar-only,СПОСОБ ОЧИСТКИ ВОДЫ ЕСТЕСТВЕННЫХ ВОДОЕМОВ ОТ ЗАГРЯЗНЕНИЙ Российский патент 1999 года по МПК A01K63/04 C02F3/32,https://patenton.ru/patent/RU2126624C1,538,0.000127,0.0,332
RU2126753C1,RU2126753C1,current,similar-only,АМФИБИЙНОЕ СУДНО НА ВОЗДУШНОЙ ПОДУШКЕ Российский патент 1999 года по МПК B60V1/18 B60V3/06,https://patenton.ru/patent/RU2126753C1,234,0.000381,0.000108,546
RU2126764C1,RU2126764C1,current,similar-only,КУПОЛ ПАРАШЮТА Российский патент 1999 года по МПК B64D17/02,https://patenton.ru/patent/RU2126764C1,340,0.000127,0.0,426
RU2126871C1,RU2126871C1,current,similar-only,СПОСОБ БЕСТРАНШЕЙНОЙ ПРОКЛАДКИ ПОДЗЕМНЫХ КОММУНИКАЦИЙ ПОД ПРЕПЯТСТВИЕМ И УСТРОЙСТВО ДЛЯ ЕГО ОСУЩЕСТВЛЕНИЯ Российский патент 1999 года по МПК E02F5/18,https://patenton.ru/patent/RU2126871C1,55,0.000127,0.0,56
RU2126890C1,RU2126890C1,current,similar-only,БЕСШАТУННЫЙ СИЛОВОЙ АГРЕГАТ С РОТОРНЫМ РАСПРЕДЕЛЕНИЕМ Российский патент 1999 года по МПК F01B9/02,https://patenton.ru/patent/RU2126890C1,72,0.000127,0.0,55
RU2126893C1,RU2126893C1,current,similar-only,СПОСОБ УСКОРЕНИЯ ВЫХОДА ДВИГАТЕЛЯ ТРАНСПОРТНОГО СРЕДСТВА НА РАБОЧИЙ РЕЖИМ Российский патент 1999 года по МПК F01M5/04,https://patenton.ru/patent/RU2126893C1,685,0.000127,0.0,681
RU2126906C1,RU2126906C1,current,similar-only,ТРАНСПОРТНЫЕ ГАЗОТУРБИННЫЕ ДВУХВАЛЬНЫЙ И ТРЕХВАЛЬНЫЙ ДВИГАТЕЛИ (ВАРИАНТЫ) Российский патент 1999 года по МПК F02K11/00 F02C3/16,https://patenton.ru/patent/RU2126906C1,390,0.000254,0.001813,323
RU2127013C1,RU2127013C1,current,similar-only,МАЛОГАБАРИТНАЯ МНОГОЩЕЛЕВАЯ АНТЕННА Российский патент 1999 года по МПК H01Q13/10,https://patenton.ru/patent/RU2127013C1,108,0.000127,0.0,60
RU2127046C1,RU2127046C1,current,similar-only,СПОСОБ ЛОВА РЫБЫ НА РЕКАХ И СЕТНАЯ ЛОВУШКА ДЛЯ ЕГО ОСУЩЕСТВЛЕНИЯ Российский патент 1999 года по МПК A01K69/00,https://patenton.ru/patent/RU2127046C1,66,0.000127,0.0,157
RU2127202C1,RU2127202C1,current,similar-only,СПОСОБ СОЗДАНИЯ СИСТЕМЫ СИЛ ЛЕТАТЕЛЬНОГО АППАРАТА САМОЛЕТНОЙ СХЕМЫ И НАЗЕМНО-ВОЗДУШНАЯ АМФИБИЯ (НВА) ДЛЯ ЕГО ОСУЩЕСТВЛЕНИЯ Российский патент 1999 года по МПК B60V1/08 B60F5/02,https://patenton.ru/patent/RU2127202C1,86,0.000127,0.0,288
RU2127208C1,RU2127208C1,current,similar-only,ЛОПАСТЬ ГИДРАВЛИЧЕСКОГО ДВИЖИТЕЛЯ Российский патент 1999 года по МПК B63H1/26,https://patenton.ru/patent/RU2127208C1,340,0.000127,0.0,426
RU2127348C1,RU2127348C1,current,similar-only,СПОСОБ ОБРАЗОВАНИЯ СКВАЖИН В ГРУНТЕ ПРИ ПРОКЛАДКЕ ПОДЗЕМНЫХ КОММУНИКАЦИЙ ПОД ПРЕПЯТСТВИЕМ И УСТРОЙСТВА ДЛЯ ЕГО ОСУЩЕСТВЛЕНИЯ Российский патент 1999 года по МПК E02F5/18,https://patenton.ru/patent/RU2127348C1,55,0.000127,0.0,56
RU2127544C1,RU2127544C1,current,similar-only,СПОСОБ ОПРЕДЕЛЕНИЯ СИСТОЛИЧЕСКОГО ГРАДИЕНТА ДАВЛЕНИЯ МЕЖДУ ПРАВЫМ ЖЕЛУДОЧКОМ И ЛЕГОЧНОЙ АРТЕРИЕЙ Российский патент 1999 года по МПК A61B5/02,https://patenton.ru/patent/RU2127544C1,56,0.000127,0.0,19
RU2127689C1,RU2127689C1,current,similar-only,БЫСТРОХОДНОЕ СУДНО Российский патент 1999 года по МПК B63B1/20,https://patenton.ru/patent/RU2127689C1,496,0.000127,0.0,153
RU2127691C1,RU2127691C1,current,similar-only,СПОСОБ СПАСЕНИЯ СУДНА Российский патент 1999 года по МПК B63C7/00,https://patenton.ru/patent/RU2127691C1,234,0.000254,0.0,229
RU2128062C1,RU2128062C1,current,similar-only,СПОСОБ ЭНДОЛИМФАТИЧЕСКОГО ИНТРАНОДУЛЯРНОГО ЛЕЧЕБНОГО ВОЗДЕЙСТВИЯ Российский патент 1999 года по МПК A61N5/06,https://patenton.ru/patent/RU2128062C1,34,0.000127,0.0,13
RU2128072C1,RU2128072C1,current,similar-only,СПОРТИВНЫЙ ТРЕНАЖЕР Российский патент 1999 года по МПК A63B21/00 A63B23/00,https://patenton.ru/patent/RU2128072C1,686,0.000127,0.0,34
RU2128293C1,RU2128293C1,current,parsed,ДВИГАТЕЛЬ ВНУТРЕННЕГО СГОРАНИЯ Российский патент 1999 года по МПК F02B75/26,https://patenton.ru/patent/RU2128293C1,72,0.000635,9e-06,55
RU2128603C1,RU2128603C1,current,similar-only,СПОСОБ ИЗМЕНЕНИЯ АЭРОДИНАМИЧЕСКИХ ХАРАКТЕРИСТИК ПЛАНИРУЮЩЕГО ПАРАШЮТА Российский патент 1999 года по МПК B64D17/00 B64D17/02,https://patenton.ru/patent/RU2128603C1,25,0.000127,0.0,72
RU2128789C1,RU2128789C1,current,similar-only,ГИДРАВЛИЧЕСКИЙ ПРИВОД ВЫВЕШИВАНИЯ И ГОРИЗОНТИРОВАНИЯ ГРУЗОВОЙ ПЛАТФОРМЫ Российский патент 1999 года по МПК F15B11/22,https://patenton.ru/patent/RU2128789C1,41,0.000127,0.0,35
RU2128790C1,RU2128790C1,current,similar-only,ГИДРАВЛИЧЕСКИЙ ПРИВОД ВЫВЕШИВАНИЯ И ГОРИЗОНТИРОВАНИЯ ГРУЗОВОЙ ПЛАТФОРМЫ Российский патент 1999 года по МПК F15B11/22,https://patenton.ru/patent/RU2128790C1,41,0.000127,0.0,35
RU2128822C1,RU2128822C1,current,similar-only,СПОСОБ КОМПЕНСАЦИИ ИНЕРЦИОННОЙ ПОГРЕШНОСТИ ГИРОКОМПАСА ПРИ МАНЕВРИРОВАНИИ СУДНА И ГИРОКОМПАС ДЛЯ ЕГО ОСУЩЕСТВЛЕНИЯ (ВАРИАНТЫ) Российский патент 1999 года по МПК G01C19/38,https://patenton.ru/patent/RU2128822C1,10,0.000127,0.0,64
RU2128886C1,RU2128886C1,current,similar-only,МНОГОРЕЖИМНОЕ УСТРОЙСТВО РАДИОСВЯЗИ И МНОГОРЕЖИМНЫЙ СОТОВЫЙ РАДИОТЕЛЕФОН Российский патент 1999 года по МПК H04L27/00 H04B7/26,https://patenton.ru/patent/RU2128886C1,73,0.000127,0.0,573
RU2129095C1,RU2129095C1,current,similar-only,ФЛОТАТОР Российский патент 1999 года по МПК C02F1/24 C02F3/12,https://patenton.ru/patent/RU2129095C1,64,0.000127,0.0,51
RU2129276C1,RU2129276C1,current,similar-only,СПОСОБ ЭКСПРЕСС-ДИАГНОСТИКИ ДИФТЕРИИ У ДЕТЕЙ Российский патент 1999 года по МПК G01N33/53,https://patenton.ru/patent/RU2129276C1,34,0.000127,0.0,13
RU2129289C1,RU2129289C1,current,similar-only,,,139,0.000127,0.0,89
RU2129305C1,RU2129305C1,current,similar-only,ДИНАМИЧЕСКИЙ МНОГОСТЕПЕННОЙ СТЕНД Российский патент 1999 года по МПК G09B9/08 F15B9/17,https://patenton.ru/patent/RU2129305C1,300,0.000127,0.0,232
RU2129504C1,RU2129504C1,current,similar-only,"ТРАНСПОРТНОЕ СРЕДСТВО ""ВМП"" Российский патент 1999 года по МПК B62M27/00 B64C39/02",https://patenton.ru/patent/RU2129504C1,496,0.000127,0.0,153
RU2129807C1,RU2129807C1,current,parsed,СПОСОБ ГЕРМЕТИЗАЦИИ КОРМОВ ПРИ ЗАКЛАДКЕ В СЕНАЖНЫЕ И СИЛОСНЫЕ ТРАНШЕИ Российский патент 1999 года по МПК A23K3/00,https://patenton.ru/patent/RU2129807C1,74,0.000763,0.0,36
RU2129950C1,RU2129950C1,current,similar-only,ГИДРОДРОБЕСТРУЙНАЯ УСТАНОВКА ДЛЯ ОБРАБОТКИ ДЕТАЛЕЙ Российский патент 1999 года по МПК B24C3/16,https://patenton.ru/patent/RU2129950C1,102,0.000127,0.0,57
RU2129951C1,RU2129951C1,current,similar-only,ПНЕВМОДРОБЕСТРУЙНОЕ УСТРОЙСТВО ДЛЯ ПОРАЖЕНИЯ ЦЕЛИ (ВАРИАНТЫ) Российский патент 1999 года по МПК B24C5/00 F41B11/00 B24C7/00 B24C3/06,https://patenton.ru/patent/RU2129951C1,102,0.000127,0.0,57
RU2129983C1,RU2129983C1,current,similar-only,ДВОЙНОЙ ФОСФАТ CaCu(PO) В КАЧЕСТВЕ МАТЕРИАЛА ДЛЯ ОЧИСТКИ ГАЗОВЫХ СМЕСЕЙ ОТ ВОДОРОДА Российский патент 1999 года по МПК C01B25/26 C01B25/32 B01D53/02,https://patenton.ru/patent/RU2129983C1,75,0.000127,0.0,48
RU2130150C1,RU2130150C1,current,similar-only,ТЕПЛОИЗОЛЯЦИОННЫЙ МАТ (ВАРИАНТЫ) Российский патент 1999 года по МПК F16L59/06,https://patenton.ru/patent/RU2130150C1,76,0.000127,0.0,352
RU2130505C1,RU2130505C1,current,similar-only,СПОСОБ КРИСТАЛЛИЗАЦИИ СИНТЕТИЧЕСКОГО БЕРИЛЛА Российский патент 1999 года по МПК C22C25/00 A44C17/00,https://patenton.ru/patent/RU2130505C1,88,0.000127,0.0,45
RU2130717C1,RU2130717C1,current,similar-only,СПОСОБ ОЦЕНКИ СОСТОЯНИЯ ИХТИОЛОГИЧЕСКИХ ОБЪЕКТОВ Российский патент 1999 года по МПК A01K61/00,https://patenton.ru/patent/RU2130717C1,605,0.000127,0.0,627
RU2130794C1,RU2130794C1,current,similar-only,ПЛАВУЧАЯ УСТАНОВКА ДЛЯ ПОЖАРОТУШЕНИЯ И СПОСОБ ЕЕ РАБОТЫ Российский патент 1999 года по МПК A62C29/00,https://patenton.ru/patent/RU2130794C1,625,0.000763,0.000205,559
RU2130928C1,RU2130928C1,current,similar-only,"ЭФИРЫ ТРИСКАРБАМИНОВОЙ КИСЛОТЫ, СПОСОБ УМЕНЬШЕНИЯ АБСОРБЦИИ ХОЛЕСТЕРИНА И ФАРМКОМПОЗИЦИЯ ДЛЯ ПОНИЖЕНИЯ АБСОРБЦИИ ХОЛЕСТЕРИНА Российский патент 1999 года по МПК C07D211/16 A61K31/40",https://patenton.ru/patent/RU2130928C1,303,0.000127,0.0,236
RU2131048C1,RU2131048C1,current,similar-only,ТЕПЛОВОЙ ДВИГАТЕЛЬ В.С.ГРИГОРЧУКА Российский патент 1999 года по МПК F02B43/12,https://patenton.ru/patent/RU2131048C1,222,0.000127,0.0,196
RU2131139C1,RU2131139C1,current,similar-only,СПОСОБ ОПРЕДЕЛЕНИЯ КОЭФФИЦИЕНТОВ ПЕРЕДАТОЧНЫХ ФУНКЦИЙ ЛИНЕЙНЫХ ДИНАМИЧЕСКИХ ОБЪЕКТОВ И ЗАДАТЧИК ПРОБНЫХ СИГНАЛОВ ДЛЯ ЕГО ОСУЩЕСТВЛЕНИЯ Российский патент 1999 года по МПК G05B23/00,https://patenton.ru/patent/RU2131139C1,285,0.000127,0.0,229
RU2131159C1,RU2131159C1,current,parsed,ПРОХОДНОЙ ИЗОЛЯТОР ДЛЯ СОЕДИНЕНИЯ АНТЕНН Российский патент 1999 года по МПК H01Q1/32,https://patenton.ru/patent/RU2131159C1,77,0.000508,0.0,37
RU2131355C1,RU2131355C1,current,similar-only,УСТРОЙСТВО ДЛЯ ФОРМОВАНИЯ И ВУЛКАНИЗАЦИИ ПОКРЫШЕК ПНЕВМАТИЧЕСКИХ ШИН Российский патент 1999 года по МПК B29C35/02,https://patenton.ru/patent/RU2131355C1,623,0.000127,0.0,651
RU2131376C1,RU2131376C1,current,similar-only,ПОДВОДНЫЙ АППАРАТ В.С.ГРИГОРЧУКА Российский патент 1999 года по МПК B63G8/00 B63G8/08,https://patenton.ru/patent/RU2131376C1,222,0.000254,0.0,196
RU2131379C1,RU2131379C1,current,similar-only,СПОСОБ ПОЖАРОТУШЕНИЯ С ИСПОЛЬЗОВАНИЕМ ЛЕТАТЕЛЬНОГО АППАРАТА И УСТРОЙСТВО ДЛЯ ЕГО ОСУЩЕСТВЛЕНИЯ Российский патент 1999 года по МПК B64D1/16,https://patenton.ru/patent/RU2131379C1,625,0.000127,0.0,559
RU2131521C1,RU2131521C1,current,parsed,СИСТЕМА ПИТАНИЯ ГАЗООБРАЗНЫМ ТОПЛИВОМ СИЛОВОЙ УСТАНОВКИ И УСТРОЙСТВО ДЛЯ ХРАНЕНИЯ И ПОДАЧИ ТВЕРДОГО ТОПЛИВА ЭТОЙ СИСТЕМЫ Российский патент 1999 года по МПК F02B43/08 F02C3/28,https://patenton.ru/patent/RU2131521C1,78,0.00089,0.0,38
RU2131996C1,RU2131996C1,current,similar-only,ЛОПАСТЬ-ПАРУС ВЕТРЯНОГО АГРЕГАТА (ВАЮ) Российский патент 1999 года по МПК F03D1/06,https://patenton.ru/patent/RU2131996C1,682,0.000381,0.000205,112
RU2132005C1,RU2132005C1,current,similar-only,ГИДРОЗАМОК Российский патент 1999 года по МПК F15B13/01,https://patenton.ru/patent/RU2132005C1,41,0.000127,0.0,35
RU2132151C1,RU2132151C1,current,similar-only,СПОСОБ ДИНАМИЧЕСКОЙ АУСКУЛЬТАЦИИ СЕРДЦА Российский патент 1999 года по МПК A61B5/02 A61B7/00,https://patenton.ru/patent/RU2132151C1,56,0.000127,0.0,19
RU2132213C1,RU2132213C1,current,similar-only,БАШЕННАЯ УСТАНОВКА ДЛЯ ТУШЕНИЯ ПОЖАРОВ Российский патент 1999 года по МПК A62C27/00 A62C31/28,https://patenton.ru/patent/RU2132213C1,63,0.000127,0.0,25
RU2132290C1,RU2132290C1,current,similar-only,"ЛЕГКИЙ ДВУХМОТОРНЫЙ МНОГОЦЕЛЕВОЙ САМОЛЕТ НАЗЕМНОГО И ВОДНОГО БАЗИРОВАНИЯ ""ЛАДОГА-9"" Российский патент 1999 года по МПК B64C39/00",https://patenton.ru/patent/RU2132290C1,86,0.000127,0.0,288
RU2132370C1,RU2132370C1,current,similar-only,ЗАГУЩЕННЫЕ КОМПОЗИЦИИ И СПОСОБ ИХ ПОЛУЧЕНИЯ Российский патент 1999 года по МПК C11D3/39 C11D3/37 C11D1/83,https://patenton.ru/patent/RU2132370C1,50,0.000127,0.0,39
RU2132473C1,RU2132473C1,current,similar-only,ТЕПЛОВОЙ ЛАЗЕРНЫЙ ДВИГАТЕЛЬ В.С.ГРИГОРЧУКА Российский патент 1999 года по МПК F02B47/02,https://patenton.ru/patent/RU2132473C1,601,0.000127,0.0,615
RU2132497C1,RU2132497C1,current,similar-only,ГИПОЦИКЛОИДНЫЙ МЕХАНИЗМ ДЛЯ ПРЕОБРАЗОВАНИЯ ВОЗВРАТНО-ПОСТУПАТЕЛЬНОГО ДВИЖЕНИЯ ВО ВРАЩАТЕЛЬНОЕ Российский патент 1999 года по МПК F16H21/18 F01B9/02,https://patenton.ru/patent/RU2132497C1,413,0.000127,0.0,356
RU2132510C1,RU2132510C1,current,similar-only,"СПОСОБ ДИАГНОСТИКИ ТЕЧЕЙ В АРМАТУРЕ, ТРУБОПРОВОДАХ, СОСУДАХ ДАВЛЕНИЯ И УСТРОЙСТВО ДЛЯ ЕГО ОСУЩЕСТВЛЕНИЯ Российский патент 1999 года по МПК F17D5/02",https://patenton.ru/patent/RU2132510C1,73,0.000127,0.0,573
RU2132752C1,RU2132752C1,current,similar-only,УСТРОЙСТВО ДЛЯ СОЗДАНИЯ ГАЗОКАПЕЛЬНОЙ СТРУИ И КЛАПАН ДЛЯ ПОДАЧИ ДВУХФАЗНОЙ РАБОЧЕЙ СРЕДЫ Российский патент 1999 года по МПК B05B7/04 F16K11/10,https://patenton.ru/patent/RU2132752C1,625,0.000127,0.0,559
RU2132795C1,RU2132795C1,current,similar-only,КОРПУС МАЛОГО СУДНА Российский патент 1999 года по МПК B63B1/00 B63B3/00,https://patenton.ru/patent/RU2132795C1,163,0.000763,0.000224,112
RU2132797C1,RU2132797C1,current,similar-only,МОТОРНОЕ СУДНО В.С.ГРИГОРЧУКА Российский патент 1999 года по МПК B63H21/12,https://patenton.ru/patent/RU2132797C1,222,0.001144,0.000596,196
RU2132954C1,RU2132954C1,current,similar-only,ПОРШНЕВОЙ ДВИГАТЕЛЬ ВНУТРЕННЕГО СГОРАНИЯ НАЙДА Российский патент 1999 года по МПК F02B75/02 F02B33/44,https://patenton.ru/patent/RU2132954C1,220,0.000127,0.0,152
RU2133090C1,RU2133090C1,current,similar-only,СНАСТЬ ДЛЯ ЛОВЛИ РЫБЫ Российский патент 1999 года по МПК A01K97/00,https://patenton.ru/patent/RU2133090C1,560,0.000127,0.0,551
RU2133315C1,RU2133315C1,current,similar-only,ГИДРОМОТОРНЫЙ ВИБРОПОГРУЖАТЕЛЬ Российский патент 1999 года по МПК E02D7/18 F15B21/12,https://patenton.ru/patent/RU2133315C1,145,0.000127,0.0,93
RU2133417C1,RU2133417C1,current,parsed,ХОЛОДИЛЬНИК ТЕРМОЭЛЕКТРИЧЕСКИЙ Российский патент 1999 года по МПК F25B21/02,https://patenton.ru/patent/RU2133417C1,79,0.000254,0.0,40
RU2133431C1,RU2133431C1,current,similar-only,РАКЕТНО-ТОРПЕДНАЯ ПУСКОВАЯ УСТАНОВКА Российский патент 1999 года по МПК F41F3/04 F41F3/08,https://patenton.ru/patent/RU2133431C1,391,0.000127,0.0,489
RU2133458C1,RU2133458C1,current,similar-only,СПОСОБ ИЗМЕРЕНИЯ ПРОВОДИМОСТИ ИСКРОВОГО ПРОМЕЖУТКА Российский патент 1999 года по МПК G01M15/00 F02P17/00,https://patenton.ru/patent/RU2133458C1,91,0.000127,0.0,49
RU2133696C1,RU2133696C1,current,similar-only,ТОПЛИВНЫЙ БАК ДЛЯ ЛЕТАТЕЛЬНЫХ АППАРАТОВ Российский патент 1999 года по МПК B64D37/02,https://patenton.ru/patent/RU2133696C1,78,0.000127,0.0,38
